ID,Product,Region,Sales,Quantity,Date
515,Mouse,West,9210,82,2024-01-22 10:00:00
516,Keyboard,South,7695,97,2024-01-22 11:00:00
517,Monitor,East,6394,6,2024-01-22 12:00:00
518,Mouse,East,6627,91,2024-01-22 13:00:00
519,Monitor,West,5857,23,2024-01-22 14:00:00
520,Mouse,North,2069,59,2024-01-22 15:00:00
521,Monitor,South,991,91,2024-01-22 16:00:00
522,Keyboard,North,4570,98,2024-01-22 17:00:00
523,Mouse,North,7275,46,2024-01-22 18:00:00
524,Keyboard,North,9656,38,2024-01-22 19:00:00
525,Mouse,North,8420,14,2024-01-22 20:00:00
526,Keyboard,East,9306,72,2024-01-22 21:00:00
527,Keyboard,East,6912,62,2024-01-22 22:00:00
528,Mouse,North,7619,35,2024-01-22 23:00:00
529,Mouse,South,4712,19,2024-01-23 00:00:00
530,Mouse,West,9810,30,2024-01-23 01:00:00
531,Laptop,South,1298,78,2024-01-23 02:00:00
532,Monitor,South,5338,84,2024-01-23 03:00:00
533,Laptop,South,6189,25,2024-01-23 04:00:00
534,Laptop,North,6357,40,2024-01-23 05:00:00
535,Keyboard,East,7805,88,2024-01-23 06:00:00
536,Mouse,South,3819,14,2024-01-23 07:00:00
537,Monitor,North,402,26,2024-01-23 08:00:00
538,Keyboard,South,1086,87,2024-01-23 09:00:00
539,Laptop,South,4540,22,2024-01-23 10:00:00
540,Mouse,North,5009,48,2024-01-23 11:00:00
541,Keyboard,East,3172,83,2024-01-23 12:00:00
542,Mouse,East,3224,51,2024-01-23 13:00:00
543,Keyboard,West,9619,3,2024-01-23 14:00:00
544,Mouse,North,8225,42,2024-01-23 15:00:00
545,Laptop,West,3391,19,2024-01-23 16:00:00
546,Monitor,West,4133,73,2024-01-23 17:00:00
547,Laptop,West,5205,28,2024-01-23 18:00:00
548,Monitor,East,803,84,2024-01-23 19:00:00
549,Mouse,North,8233,45,2024-01-23 20:00:00
550,Keyboard,West,674,71,2024-01-23 21:00:00
551,Laptop,North,5804,78,2024-01-23 22:00:00
552,Monitor,North,7948,63,2024-01-23 23:00:00
553,Laptop,East,5308,73,2024-01-24 00:00:00
554,Monitor,West,7024,19,2024-01-24 01:00:00
555,Laptop,West,3928,47,2024-01-24 02:00:00
556,Monitor,North,3330,14,2024-01-24 03:00:00
557,Monitor,South,588,38,2024-01-24 04:00:00
558,Mouse,East,7214,53,2024-01-24 05:00:00
559,Monitor,East,9639,61,2024-01-24 06:00:00
560,Mouse,East,3273,36,2024-01-24 07:00:00
561,Monitor,East,1767,40,2024-01-24 08:00:00
562,Keyboard,West,9929,81,2024-01-24 09:00:00
563,Keyboard,West,4214,30,2024-01-24 10:00:00
564,Keyboard,South,3653,9,2024-01-24 11:00:00
565,Monitor,East,7861,64,2024-01-24 12:00:00
566,Mouse,East,1100,33,2024-01-24 13:00:00
567,Mouse,North,9142,52,2024-01-24 14:00:00
568,Monitor,West,1488,89,2024-01-24 15:00:00
569,Keyboard,East,5550,14,2024-01-24 16:00:00
570,Keyboard,South,3812,75,2024-01-24 17:00:00
571,Mouse,South,1467,53,2024-01-24 18:00:00
572,Keyboard,West,8289,99,2024-01-24 19:00:00
573,Laptop,South,9113,59,2024-01-24 20:00:00
574,Mouse,South,554,78,2024-01-24 21:00:00
575,Keyboard,West,9916,94,2024-01-24 22:00:00
576,Mouse,East,2872,41,2024-01-24 23:00:00
577,Laptop,East,3826,68,2024-01-25 00:00:00
578,Mouse,South,7332,68,2024-01-25 01:00:00
579,Mouse,South,4906,92,2024-01-25 02:00:00
580,Mouse,East,2290,8,2024-01-25 03:00:00
581,Mouse,West,9208,2,2024-01-25 04:00:00
582,Laptop,South,2975,86,2024-01-25 05:00:00
583,Monitor,North,5692,41,2024-01-25 06:00:00
584,Mouse,West,1540,55,2024-01-25 07:00:00
585,Mouse,South,9027,16,2024-01-25 08:00:00
586,Keyboard,South,6159,93,2024-01-25 09:00:00
587,Mouse,North,7110,62,2024-01-25 10:00:00
588,Keyboard,North,7217,48,2024-01-25 11:00:00
589,Monitor,East,9253,30,2024-01-25 12:00:00
590,Laptop,West,3089,12,2024-01-25 13:00:00
591,Laptop,West,9318,35,2024-01-25 14:00:00
592,Monitor,East,6328,11,2024-01-25 15:00:00
593,Laptop,West,6571,64,2024-01-25 16:00:00
594,Monitor,West,2963,50,2024-01-25 17:00:00
595,Monitor,West,1277,85,2024-01-25 18:00:00
596,Monitor,West,4860,21,2024-01-25 19:00:00
597,Laptop,West,111,69,2024-01-25 20:00:00
598,Keyboard,North,5352,48,2024-01-25 21:00:00
599,Monitor,West,4499,20,2024-01-25 22:00:00
600,Mouse,North,8334,67,2024-01-25 23:00:00
601,Laptop,West,9235,44,2024-01-26 00:00:00
602,Monitor,East,5545,33,2024-01-26 01:00:00
603,Monitor,South,6670,73,2024-01-26 02:00:00
604,Mouse,North,9296,61,2024-01-26 03:00:00
605,Keyboard,West,8312,9,2024-01-26 04:00:00
606,Keyboard,East,506,68,2024-01-26 05:00:00
607,Keyboard,South,9306,35,2024-01-26 06:00:00
608,Monitor,North,4531,81,2024-01-26 07:00:00
609,Monitor,South,5343,98,2024-01-26 08:00:00
610,Monitor,East,6642,88,2024-01-26 09:00:00
611,Laptop,North,7036,96,2024-01-26 10:00:00
612,Mouse,South,9006,65,2024-01-26 11:00:00
613,Monitor,West,4246,8,2024-01-26 12:00:00
614,Mouse,North,240,45,2024-01-26 13:00:00
615,Mouse,South,4982,87,2024-01-26 14:00:00
616,Keyboard,East,6112,47,2024-01-26 15:00:00
617,Laptop,East,1063,40,2024-01-26 16:00:00
618,Monitor,North,7251,76,2024-01-26 17:00:00
619,Keyboard,South,8664,54,2024-01-26 18:00:00
620,Keyboard,North,3710,76,2024-01-26 19:00:00
621,Monitor,North,9984,46,2024-01-26 20:00:00
622,Mouse,South,6994,47,2024-01-26 21:00:00
623,Keyboard,South,7411,15,2024-01-26 22:00:00
624,Mouse,West,205,19,2024-01-26 23:00:00
625,Laptop,South,5639,26,2024-01-27 00:00:00
626,Mouse,East,9973,52,2024-01-27 01:00:00
627,Laptop,North,6887,93,2024-01-27 02:00:00
628,Mouse,North,2237,22,2024-01-27 03:00:00
629,Keyboard,East,4545,21,2024-01-27 04:00:00
630,Keyboard,South,3630,51,2024-01-27 05:00:00
631,Laptop,East,1386,38,2024-01-27 06:00:00
632,Monitor,East,7152,20,2024-01-27 07:00:00
633,Laptop,West,3754,29,2024-01-27 08:00:00
634,Laptop,East,7202,51,2024-01-27 09:00:00
635,Mouse,North,2459,4,2024-01-27 10:00:00
636,Mouse,East,8205,55,2024-01-27 11:00:00
637,Laptop,North,8736,71,2024-01-27 12:00:00
638,Keyboard,North,6541,92,2024-01-27 13:00:00
639,Mouse,North,5147,28,2024-01-27 14:00:00
640,Monitor,South,8327,4,2024-01-27 15:00:00
641,Mouse,West,5303,22,2024-01-27 16:00:00
642,Mouse,North,9767,76,2024-01-27 17:00:00
643,Monitor,North,1898,45,2024-01-27 18:00:00
644,Laptop,South,9700,67,2024-01-27 19:00:00
645,Monitor,North,5391,86,2024-01-27 20:00:00
646,Laptop,East,5595,66,2024-01-27 21:00:00
647,Laptop,East,6384,88,2024-01-27 22:00:00
648,Laptop,West,7385,34,2024-01-27 23:00:00
649,Monitor,North,1400,91,2024-01-28 00:00:00
650,Laptop,South,6969,55,2024-01-28 01:00:00
651,Keyboard,East,9535,1,2024-01-28 02:00:00
652,Monitor,South,3197,72,2024-01-28 03:00:00
653,Keyboard,South,4716,87,2024-01-28 04:00:00
654,Laptop,East,109,38,2024-01-28 05:00:00
655,Mouse,South,5852,6,2024-01-28 06:00:00
656,Laptop,East,9952,86,2024-01-28 07:00:00
657,Keyboard,South,6395,25,2024-01-28 08:00:00
658,Keyboard,East,4915,82,2024-01-28 09:00:00
659,Monitor,North,1172,17,2024-01-28 10:00:00
660,Mouse,West,3325,61,2024-01-28 11:00:00
661,Monitor,East,1416,12,2024-01-28 12:00:00
662,Keyboard,East,5799,6,2024-01-28 13:00:00
663,Laptop,West,6907,90,2024-01-28 14:00:00
664,Mouse,East,6774,27,2024-01-28 15:00:00
665,Laptop,East,3783,8,2024-01-28 16:00:00
666,Laptop,South,7327,83,2024-01-28 17:00:00
667,Mouse,West,3373,65,2024-01-28 18:00:00
668,Monitor,North,7100,57,2024-01-28 19:00:00
669,Laptop,East,245,93,2024-01-28 20:00:00
670,Keyboard,West,5110,99,2024-01-28 21:00:00
671,Laptop,South,3140,40,2024-01-28 22:00:00
672,Mouse,North,9754,14,2024-01-28 23:00:00
673,Mouse,West,9876,35,2024-01-29 00:00:00
674,Mouse,North,582,48,2024-01-29 01:00:00
675,Monitor,North,3279,84,2024-01-29 02:00:00
676,Laptop,North,1349,56,2024-01-29 03:00:00
677,Monitor,East,730,49,2024-01-29 04:00:00
678,Monitor,East,8953,13,2024-01-29 05:00:00
679,Mouse,South,2952,61,2024-01-29 06:00:00
680,Mouse,South,1087,49,2024-01-29 07:00:00
681,Monitor,West,7722,46,2024-01-29 08:00:00
682,Laptop,South,7427,62,2024-01-29 09:00:00
683,Keyboard,North,9838,8,2024-01-29 10:00:00
684,Monitor,North,8941,43,2024-01-29 11:00:00
685,Laptop,East,9260,20,2024-01-29 12:00:00
686,Mouse,North,1200,97,2024-01-29 13:00:00
687,Mouse,West,6752,90,2024-01-29 14:00:00
688,Laptop,North,8732,39,2024-01-29 15:00:00
689,Keyboard,North,7521,85,2024-01-29 16:00:00
690,Mouse,West,5116,49,2024-01-29 17:00:00
691,Mouse,South,869,64,2024-01-29 18:00:00
692,Mouse,South,1443,62,2024-01-29 19:00:00
693,Laptop,West,4458,54,2024-01-29 20:00:00
694,Monitor,East,9869,9,2024-01-29 21:00:00
695,Mouse,North,6880,88,2024-01-29 22:00:00
696,Monitor,West,6702,37,2024-01-29 23:00:00
697,Keyboard,North,2449,49,2024-01-30 00:00:00
698,Mouse,East,5799,41,2024-01-30 01:00:00
699,Mouse,North,1341,17,2024-01-30 02:00:00
700,Keyboard,West,1225,88,2024-01-30 03:00:00
701,Mouse,North,9482,21,2024-01-30 04:00:00
702,Monitor,South,6864,51,2024-01-30 05:00:00
703,Laptop,East,5201,59,2024-01-30 06:00:00
704,Monitor,East,7943,39,2024-01-30 07:00:00
705,Laptop,East,172,55,2024-01-30 08:00:00
706,Laptop,West,5572,41,2024-01-30 09:00:00
707,Monitor,East,5289,39,2024-01-30 10:00:00
708,Monitor,South,2572,13,2024-01-30 11:00:00
709,Monitor,West,807,64,2024-01-30 12:00:00
710,Monitor,South,1904,11,2024-01-30 13:00:00
711,Keyboard,North,6804,19,2024-01-30 14:00:00
712,Mouse,North,3813,11,2024-01-30 15:00:00
713,Laptop,North,5151,77,2024-01-30 16:00:00
714,Monitor,North,2575,46,2024-01-30 17:00:00
715,Monitor,South,3710,45,2024-01-30 18:00:00
716,Monitor,West,4355,1,2024-01-30 19:00:00
717,Keyboard,West,7497,40,2024-01-30 20:00:00
718,Monitor,East,1835,19,2024-01-30 21:00:00
719,Monitor,South,9877,76,2024-01-30 22:00:00
720,Monitor,North,8358,72,2024-01-30 23:00:00
721,Mouse,South,8079,72,2024-01-31 00:00:00
722,Keyboard,East,2528,61,2024-01-31 01:00:00
723,Monitor,East,7526,12,2024-01-31 02:00:00
724,Laptop,South,8633,61,2024-01-31 03:00:00
725,Laptop,South,5349,33,2024-01-31 04:00:00
726,Laptop,South,5391,45,2024-01-31 05:00:00
727,Keyboard,West,2917,90,2024-01-31 06:00:00
728,Keyboard,North,9524,92,2024-01-31 07:00:00
729,Laptop,South,3974,69,2024-01-31 08:00:00
730,Monitor,South,9786,8,2024-01-31 09:00:00
731,Keyboard,South,4311,25,2024-01-31 10:00:00
732,Laptop,East,761,91,2024-01-31 11:00:00
733,Laptop,East,3474,46,2024-01-31 12:00:00
734,Monitor,West,9308,87,2024-01-31 13:00:00
735,Mouse,North,307,30,2024-01-31 14:00:00
736,Keyboard,West,2765,47,2024-01-31 15:00:00
737,Monitor,North,2593,87,2024-01-31 16:00:00
738,Laptop,East,6913,49,2024-01-31 17:00:00
739,Laptop,East,732,47,2024-01-31 18:00:00
740,Monitor,East,3183,84,2024-01-31 19:00:00
741,Keyboard,West,3819,82,2024-01-31 20:00:00
742,Mouse,South,7223,18,2024-01-31 21:00:00
743,Mouse,South,1779,66,2024-01-31 22:00:00
744,Laptop,East,336,68,2024-01-31 23:00:00
745,Keyboard,South,7546,94,2024-02-01 00:00:00
746,Mouse,South,4543,33,2024-02-01 01:00:00
747,Keyboard,West,6870,36,2024-02-01 02:00:00
748,Keyboard,North,9832,82,2024-02-01 03:00:00
749,Laptop,East,6199,19,2024-02-01 04:00:00
750,Mouse,East,8655,28,2024-02-01 05:00:00
751,Monitor,West,2468,40,2024-02-01 06:00:00
752,Laptop,West,385,84,2024-02-01 07:00:00
753,Mouse,South,248,97,2024-02-01 08:00:00
754,Mouse,East,4137,76,2024-02-01 09:00:00
755,Mouse,North,6649,15,2024-02-01 10:00:00
756,Mouse,West,7221,41,2024-02-01 11:00:00
757,Mouse,North,4995,39,2024-02-01 12:00:00
758,Keyboard,North,5380,2,2024-02-01 13:00:00
759,Laptop,East,1112,63,2024-02-01 14:00:00
760,Keyboard,East,9815,29,2024-02-01 15:00:00
761,Monitor,West,2885,74,2024-02-01 16:00:00
762,Mouse,East,3825,66,2024-02-01 17:00:00
763,Laptop,East,4676,51,2024-02-01 18:00:00
764,Mouse,East,5882,75,2024-02-01 19:00:00
765,Laptop,North,6357,77,2024-02-01 20:00:00
766,Keyboard,West,9893,10,2024-02-01 21:00:00
767,Laptop,South,2508,14,2024-02-01 22:00:00
768,Monitor,North,440,82,2024-02-01 23:00:00
769,Monitor,East,2917,51,2024-02-02 00:00:00
770,Laptop,North,2596,73,2024-02-02 01:00:00
771,Laptop,East,6062,39,2024-02-02 02:00:00
772,Laptop,East,5399,28,2024-02-02 03:00:00
773,Laptop,North,7674,3,2024-02-02 04:00:00
774,Monitor,West,1789,84,2024-02-02 05:00:00
775,Mouse,East,3367,70,2024-02-02 06:00:00
776,Laptop,West,4506,27,2024-02-02 07:00:00
777,Laptop,South,8553,2,2024-02-02 08:00:00
778,Monitor,East,1542,93,2024-02-02 09:00:00
779,Monitor,West,8697,38,2024-02-02 10:00:00
780,Keyboard,West,4537,3,2024-02-02 11:00:00
781,Laptop,South,5535,16,2024-02-02 12:00:00
782,Keyboard,West,8535,94,2024-02-02 13:00:00
783,Monitor,West,4207,40,2024-02-02 14:00:00
784,Monitor,South,660,2,2024-02-02 15:00:00
785,Mouse,East,8885,81,2024-02-02 16:00:00
786,Laptop,West,5648,41,2024-02-02 17:00:00
787,Keyboard,West,1926,12,2024-02-02 18:00:00
788,Monitor,West,7729,35,2024-02-02 19:00:00
789,Monitor,North,8425,65,2024-02-02 20:00:00
790,Keyboard,South,3238,55,2024-02-02 21:00:00
791,Mouse,North,7793,45,2024-02-02 22:00:00
792,Monitor,South,8364,79,2024-02-02 23:00:00
793,Laptop,East,7942,90,2024-02-03 00:00:00
794,Monitor,East,6821,85,2024-02-03 01:00:00
795,Laptop,West,7102,62,2024-02-03 02:00:00
796,Keyboard,South,4325,49,2024-02-03 03:00:00
797,Laptop,East,3078,95,2024-02-03 04:00:00
798,Keyboard,South,7473,25,2024-02-03 05:00:00
799,Laptop,East,6007,23,2024-02-03 06:00:00
800,Keyboard,North,6197,24,2024-02-03 07:00:00
801,Laptop,East,5756,38,2024-02-03 08:00:00
802,Mouse,North,9084,28,2024-02-03 09:00:00
803,Laptop,East,4359,21,2024-02-03 10:00:00
804,Laptop,West,8386,54,2024-02-03 11:00:00
805,Mouse,North,6001,18,2024-02-03 12:00:00
806,Monitor,East,9425,36,2024-02-03 13:00:00
807,Monitor,West,5017,99,2024-02-03 14:00:00
808,Laptop,North,8529,45,2024-02-03 15:00:00
809,Mouse,West,2630,73,2024-02-03 16:00:00
810,Laptop,South,2060,53,2024-02-03 17:00:00
811,Keyboard,South,7145,30,2024-02-03 18:00:00
812,Keyboard,North,1148,60,2024-02-03 19:00:00
813,Laptop,East,5872,98,2024-02-03 20:00:00
814,Monitor,North,2629,32,2024-02-03 21:00:00
815,Monitor,West,3064,67,2024-02-03 22:00:00
816,Laptop,East,7237,67,2024-02-03 23:00:00
817,Laptop,South,1063,28,2024-02-04 00:00:00
818,Keyboard,East,636,44,2024-02-04 01:00:00
819,Monitor,South,7440,79,2024-02-04 02:00:00
820,Laptop,East,7279,41,2024-02-04 03:00:00
821,Keyboard,East,8067,63,2024-02-04 04:00:00
822,Monitor,East,8834,23,2024-02-04 05:00:00
823,Mouse,West,945,75,2024-02-04 06:00:00
824,Keyboard,West,5877,48,2024-02-04 07:00:00
825,Monitor,North,3136,32,2024-02-04 08:00:00
826,Monitor,North,6047,57,2024-02-04 09:00:00
827,Keyboard,South,2594,33,2024-02-04 10:00:00
828,Mouse,West,2819,24,2024-02-04 11:00:00
829,Keyboard,South,1984,39,2024-02-04 12:00:00
830,Monitor,North,4449,34,2024-02-04 13:00:00
831,Laptop,South,5279,56,2024-02-04 14:00:00
832,Laptop,North,6710,28,2024-02-04 15:00:00
833,Keyboard,West,6530,37,2024-02-04 16:00:00
834,Monitor,East,7254,7,2024-02-04 17:00:00
835,Laptop,West,6588,68,2024-02-04 18:00:00
836,Monitor,South,4837,37,2024-02-04 19:00:00
837,Keyboard,South,6625,56,2024-02-04 20:00:00
838,Laptop,West,3950,65,2024-02-04 21:00:00
839,Monitor,West,789,65,2024-02-04 22:00:00
840,Laptop,North,5275,47,2024-02-04 23:00:00
841,Keyboard,South,8748,20,2024-02-05 00:00:00
842,Monitor,South,5178,19,2024-02-05 01:00:00
843,Laptop,West,5548,29,2024-02-05 02:00:00
844,Keyboard,East,1279,74,2024-02-05 03:00:00
845,Laptop,South,9174,60,2024-02-05 04:00:00
846,Laptop,East,6506,18,2024-02-05 05:00:00
847,Mouse,West,8691,92,2024-02-05 06:00:00
848,Mouse,West,7007,35,2024-02-05 07:00:00
849,Keyboard,North,8900,43,2024-02-05 08:00:00
850,Mouse,South,1738,95,2024-02-05 09:00:00
851,Keyboard,East,5771,91,2024-02-05 10:00:00
852,Mouse,North,7028,11,2024-02-05 11:00:00
853,Laptop,South,1482,49,2024-02-05 12:00:00
854,Keyboard,North,1503,38,2024-02-05 13:00:00
855,Keyboard,West,9111,64,2024-02-05 14:00:00
856,Laptop,South,3392,69,2024-02-05 15:00:00
857,Keyboard,North,9111,8,2024-02-05 16:00:00
858,Keyboard,North,519,34,2024-02-05 17:00:00
859,Mouse,East,4617,48,2024-02-05 18:00:00
860,Keyboard,North,3402,56,2024-02-05 19:00:00
861,Monitor,South,7957,76,2024-02-05 20:00:00
862,Laptop,South,9800,65,2024-02-05 21:00:00
863,Mouse,East,7970,31,2024-02-05 22:00:00
864,Mouse,South,5793,4,2024-02-05 23:00:00
865,Monitor,West,867,50,2024-02-06 00:00:00
866,Laptop,South,2144,69,2024-02-06 01:00:00
867,Laptop,South,1649,30,2024-02-06 02:00:00
868,Mouse,North,6240,88,2024-02-06 03:00:00
869,Keyboard,North,3816,59,2024-02-06 04:00:00
870,Mouse,South,4581,67,2024-02-06 05:00:00
871,Laptop,East,7998,75,2024-02-06 06:00:00
872,Monitor,North,6648,45,2024-02-06 07:00:00
873,Mouse,East,2393,4,2024-02-06 08:00:00
874,Laptop,South,4937,26,2024-02-06 09:00:00
875,Mouse,South,7858,27,2024-02-06 10:00:00
876,Keyboard,West,6893,46,2024-02-06 11:00:00
877,Mouse,North,7738,64,2024-02-06 12:00:00
878,Mouse,South,8093,91,2024-02-06 13:00:00
879,Laptop,West,6107,51,2024-02-06 14:00:00
880,Laptop,North,5642,50,2024-02-06 15:00:00
881,Laptop,South,9192,6,2024-02-06 16:00:00
882,Mouse,South,6456,59,2024-02-06 17:00:00
883,Keyboard,North,8533,15,2024-02-06 18:00:00
884,Monitor,North,7480,30,2024-02-06 19:00:00
885,Monitor,North,2485,42,2024-02-06 20:00:00
886,Laptop,South,4368,37,2024-02-06 21:00:00
887,Laptop,South,771,42,2024-02-06 22:00:00
888,Mouse,West,263,35,2024-02-06 23:00:00
889,Monitor,East,8756,87,2024-02-07 00:00:00
890,Laptop,North,4692,6,2024-02-07 01:00:00
891,Keyboard,South,4895,68,2024-02-07 02:00:00
892,Keyboard,South,4898,18,2024-02-07 03:00:00
893,Laptop,North,6136,73,2024-02-07 04:00:00
894,Laptop,East,2455,29,2024-02-07 05:00:00
895,Monitor,North,5987,77,2024-02-07 06:00:00
896,Monitor,East,8061,59,2024-02-07 07:00:00
897,Mouse,South,5927,47,2024-02-07 08:00:00
898,Monitor,East,8837,17,2024-02-07 09:00:00
899,Keyboard,West,4819,96,2024-02-07 10:00:00
900,Keyboard,South,693,22,2024-02-07 11:00:00
901,Laptop,West,4939,68,2024-02-07 12:00:00
902,Monitor,North,7494,69,2024-02-07 13:00:00
903,Mouse,North,9751,37,2024-02-07 14:00:00
904,Keyboard,North,3593,49,2024-02-07 15:00:00
905,Keyboard,East,6264,13,2024-02-07 16:00:00
906,Mouse,South,2772,34,2024-02-07 17:00:00
907,Mouse,North,4300,86,2024-02-07 18:00:00
908,Keyboard,North,116,53,2024-02-07 19:00:00
909,Keyboard,South,3291,87,2024-02-07 20:00:00
910,Mouse,North,492,51,2024-02-07 21:00:00
911,Keyboard,West,8716,3,2024-02-07 22:00:00
912,Laptop,South,6372,42,2024-02-07 23:00:00
913,Laptop,South,671,98,2024-02-08 00:00:00
914,Mouse,South,3731,32,2024-02-08 01:00:00
915,Monitor,West,6272,51,2024-02-08 02:00:00
916,Mouse,South,9412,85,2024-02-08 03:00:00
917,Mouse,West,7277,46,2024-02-08 04:00:00
918,Monitor,South,8533,21,2024-02-08 05:00:00
919,Monitor,East,3997,44,2024-02-08 06:00:00
920,Monitor,North,8223,11,2024-02-08 07:00:00
921,Laptop,East,2379,68,2024-02-08 08:00:00
922,Keyboard,North,9080,1,2024-02-08 09:00:00
923,Laptop,West,7551,92,2024-02-08 10:00:00
924,Keyboard,East,9006,63,2024-02-08 11:00:00
925,Laptop,South,875,24,2024-02-08 12:00:00
926,Keyboard,North,6969,99,2024-02-08 13:00:00
927,Laptop,North,2347,13,2024-02-08 14:00:00
928,Monitor,East,7188,98,2024-02-08 15:00:00
929,Mouse,West,178,11,2024-02-08 16:00:00
930,Laptop,East,8180,51,2024-02-08 17:00:00
931,Keyboard,West,7199,17,2024-02-08 18:00:00
932,Monitor,West,4026,99,2024-02-08 19:00:00
933,Laptop,North,9147,82,2024-02-08 20:00:00
934,Laptop,East,7440,86,2024-02-08 21:00:00
935,Monitor,East,7183,24,2024-02-08 22:00:00
936,Laptop,West,6330,19,2024-02-08 23:00:00
937,Mouse,East,9323,37,2024-02-09 00:00:00
938,Laptop,South,5040,85,2024-02-09 01:00:00
939,Mouse,South,3371,8,2024-02-09 02:00:00
940,Mouse,East,3556,28,2024-02-09 03:00:00
941,Monitor,East,7888,5,2024-02-09 04:00:00
942,Laptop,West,8699,17,2024-02-09 05:00:00
943,Monitor,South,7750,36,2024-02-09 06:00:00
944,Laptop,South,2811,19,2024-02-09 07:00:00
945,Laptop,North,1768,64,2024-02-09 08:00:00
946,Keyboard,West,247,91,2024-02-09 09:00:00
947,Laptop,North,6520,98,2024-02-09 10:00:00
948,Monitor,South,465,11,2024-02-09 11:00:00
949,Mouse,West,9966,54,2024-02-09 12:00:00
950,Laptop,East,4631,45,2024-02-09 13:00:00
951,Keyboard,West,5430,47,2024-02-09 14:00:00
952,Monitor,East,5610,12,2024-02-09 15:00:00
953,Laptop,East,8854,21,2024-02-09 16:00:00
954,Monitor,West,9064,11,2024-02-09 17:00:00
955,Keyboard,East,6593,92,2024-02-09 18:00:00
956,Keyboard,North,5539,5,2024-02-09 19:00:00
957,Monitor,South,9865,81,2024-02-09 20:00:00
958,Laptop,East,6611,56,2024-02-09 21:00:00
959,Mouse,North,7604,20,2024-02-09 22:00:00
960,Keyboard,East,1346,41,2024-02-09 23:00:00
961,Laptop,South,3939,46,2024-02-10 00:00:00
962,Laptop,North,8651,12,2024-02-10 01:00:00
963,Mouse,South,2476,70,2024-02-10 02:00:00
964,Keyboard,South,3109,17,2024-02-10 03:00:00
965,Keyboard,North,9254,19,2024-02-10 04:00:00
966,Laptop,North,1927,26,2024-02-10 05:00:00
967,Laptop,North,7079,48,2024-02-10 06:00:00
968,Mouse,West,9905,52,2024-02-10 07:00:00
969,Mouse,North,9932,96,2024-02-10 08:00:00
970,Keyboard,North,8669,70,2024-02-10 09:00:00
971,Monitor,North,4385,55,2024-02-10 10:00:00
972,Keyboard,North,7010,75,2024-02-10 11:00:00
973,Laptop,East,8661,33,2024-02-10 12:00:00
974,Keyboard,West,2296,62,2024-02-10 13:00:00
975,Monitor,South,3847,88,2024-02-10 14:00:00
976,Mouse,North,8943,23,2024-02-10 15:00:00
977,Monitor,East,6078,15,2024-02-10 16:00:00
978,Monitor,East,5707,27,2024-02-10 17:00:00
979,Monitor,East,869,75,2024-02-10 18:00:00
980,Mouse,South,880,64,2024-02-10 19:00:00
981,Monitor,North,6403,81,2024-02-10 20:00:00
982,Monitor,West,4083,51,2024-02-10 21:00:00
983,Monitor,West,9603,53,2024-02-10 22:00:00
984,Laptop,East,8814,78,2024-02-10 23:00:00
985,Monitor,South,621,91,2024-02-11 00:00:00
986,Mouse,South,9227,82,2024-02-11 01:00:00
987,Monitor,South,7669,92,2024-02-11 02:00:00
988,Monitor,West,5884,51,2024-02-11 03:00:00
989,Mouse,East,4683,47,2024-02-11 04:00:00
990,Monitor,North,6046,4,2024-02-11 05:00:00
991,Mouse,West,5041,7,2024-02-11 06:00:00
992,Monitor,East,6367,35,2024-02-11 07:00:00
993,Mouse,East,7228,48,2024-02-11 08:00:00
994,Monitor,North,2561,73,2024-02-11 09:00:00
995,Monitor,North,785,72,2024-02-11 10:00:00
996,Laptop,North,2260,45,2024-02-11 11:00:00
997,Laptop,South,7131,81,2024-02-11 12:00:00
998,Monitor,North,9859,81,2024-02-11 13:00:00
999,Monitor,East,5441,97,2024-02-11 14:00:00
1000,Keyboard,North,138,96,2024-02-11 15:00:00
